
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-07-10T17:29:17Z,,33.105022190138698,-122.485131416469812,37.85412454046309,-116.38910349458456,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
11216,1,37.144810259342194,-118.126144632697105,1870.800048828125,2026-01-24T20:04:46Z,,,,,,,,,,,,,,,,,,,,,
11217,1,37.144879829138517,-118.126329369843006,1870.4000244140625,2026-01-24T20:04:47Z,,,,,,,,,,,,,,,,,,,,,
11218,1,37.144947471097112,-118.126521650701761,1869.199951171875,2026-01-24T20:04:49Z,,,,,,,,,,,,,,,,,,,,,
11219,1,37.145088706165552,-118.126935213804245,1868.4000244140625,2026-01-24T20:04:50Z,,,,,,,,,,,,,,,,,,,,,
11220,1,37.145088706165552,-118.126935213804245,1867.4000244140625,2026-01-24T20:04:51Z,,,,,,,,,,,,,,,,,,,,,
11221,1,37.145164562389255,-118.127142833545804,1866.199951171875,2026-01-24T20:04:52Z,,,,,,,,,,,,,,,,,,,,,
11222,1,37.14523765258491,-118.127352464944124,1865,2026-01-24T20:04:53Z,,,,,,,,,,,,,,,,,,,,,
11223,1,37.145390119403601,-118.12776904553175,1863.800048828125,2026-01-24T20:04:54Z,,,,,,,,,,,,,,,,,,,,,
11224,1,37.145390119403601,-118.12776904553175,1862.5999755859375,2026-01-24T20:04:55Z,,,,,,,,,,,,,,,,,,,,,
11225,1,37.14552984572947,-118.128160648047924,1861.199951171875,2026-01-24T20:04:56Z,,,,,,,,,,,,,,,,,,,,,
11226,1,37.14552984572947,-118.128160648047924,1859.5999755859375,2026-01-24T20:04:57Z,,,,,,,,,,,,,,,,,,,,,
11227,1,37.145589776337147,-118.128338931128383,1858,2026-01-24T20:04:58Z,,,,,,,,,,,,,,,,,,,,,
11228,1,37.145649287849665,-118.128506736829877,1856.4000244140625,2026-01-24T20:04:59Z,,,,,,,,,,,,,,,,,,,,,
11229,1,37.145705195143819,-118.12866766937077,1855,2026-01-24T20:05:00Z,,,,,,,,,,,,,,,,,,,,,
11230,1,37.145742578431964,-118.128825332969427,1853.4000244140625,2026-01-24T20:05:01Z,,,,,,,,,,,,,,,,,,,,,
11231,1,37.145749200135469,-118.12897159717977,1851.5999755859375,2026-01-24T20:05:02Z,,,,,,,,,,,,,,,,,,,,,
11232,1,37.145730257034302,-118.129133367910981,1850,2026-01-24T20:05:03Z,,,,,,,,,,,,,,,,,,,,,
11233,1,37.145698321983218,-118.129310393705964,1848.5999755859375,2026-01-24T20:05:04Z,,,,,,,,,,,,,,,,,,,,,
11234,1,37.145630428567529,-118.129700571298599,1847.5999755859375,2026-01-24T20:05:05Z,,,,,,,,,,,,,,,,,,,,,
11235,1,37.145630428567529,-118.129700571298599,1846.4000244140625,2026-01-24T20:05:06Z,,,,,,,,,,,,,,,,,,,,,
11236,1,37.145584998652339,-118.130130814388394,1845.199951171875,2026-01-24T20:05:07Z,,,,,,,,,,,,,,,,,,,,,
11237,1,37.145584998652339,-118.130130814388394,1844,2026-01-24T20:05:08Z,,,,,,,,,,,,,,,,,,,,,
11238,1,37.145578879863024,-118.130348827689886,1842.800048828125,2026-01-24T20:05:09Z,,,,,,,,,,,,,,,,,,,,,
11239,1,37.145585333928466,-118.13079952262342,1841.4000244140625,2026-01-24T20:05:10Z,,,,,,,,,,,,,,,,,,,,,
11240,1,37.145592710003257,-118.131017619743943,1840.199951171875,2026-01-24T20:05:11Z,,,,,,,,,,,,,,,,,,,,,
11241,1,37.14560117572546,-118.131229011341929,1839,2026-01-24T20:05:12Z,,,,,,,,,,,,,,,,,,,,,
11242,1,37.14560117572546,-118.131229011341929,1837.800048828125,2026-01-24T20:05:13Z,,,,,,,,,,,,,,,,,,,,,
11243,1,37.145631685853004,-118.131641820073128,1835.800048828125,2026-01-24T20:05:15Z,,,,,,,,,,,,,,,,,,,,,
11244,1,37.145656244829297,-118.131843488663435,1834.4000244140625,2026-01-24T20:05:16Z,,,,,,,,,,,,,,,,,,,,,
11245,1,37.14569203555584,-118.132042055949569,1833.199951171875,2026-01-24T20:05:17Z,,,,,,,,,,,,,,,,,,,,,
11246,1,37.145791528746486,-118.132445141673088,1831.800048828125,2026-01-24T20:05:18Z,,,,,,,,,,,,,,,,,,,,,
11247,1,37.145867049694061,-118.132635578513145,1830.4000244140625,2026-01-24T20:05:19Z,,,,,,,,,,,,,,,,,,,,,
11248,1,37.145867049694061,-118.132635578513145,1829,2026-01-24T20:05:20Z,,,,,,,,,,,,,,,,,,,,,
11249,1,37.145966291427612,-118.13280631788075,1827.5999755859375,2026-01-24T20:05:21Z,,,,,,,,,,,,,,,,,,,,,
11250,1,37.146071316674352,-118.132954426109791,1826,2026-01-24T20:05:22Z,,,,,,,,,,,,,,,,,,,,,
11251,1,37.146169301122427,-118.133094822987914,1824.5999755859375,2026-01-24T20:05:23Z,,,,,,,,,,,,,,,,,,,,,
11252,1,37.146321600303054,-118.13335943967104,1823.199951171875,2026-01-24T20:05:24Z,,,,,,,,,,,,,,,,,,,,,
11253,1,37.146321600303054,-118.13335943967104,1822,2026-01-24T20:05:25Z,,,,,,,,,,,,,,,,,,,,,
11254,1,37.146365018561482,-118.133502686396241,1821.199951171875,2026-01-24T20:05:26Z,,,,,,,,,,,,,,,,,,,,,
11255,1,37.146393684670329,-118.133659847080708,1820.199951171875,2026-01-24T20:05:27Z,,,,,,,,,,,,,,,,,,,,,
11256,1,37.146420255303383,-118.133814409375191,1819,2026-01-24T20:05:28Z,,,,,,,,,,,,,,,,,,,,,
11257,1,37.146453866735101,-118.133965199813247,1818.199951171875,2026-01-24T20:05:29Z,,,,,,,,,,,,,,,,,,,,,
11258,1,37.146509103477001,-118.134109871461987,1817.199951171875,2026-01-24T20:05:30Z,,,,,,,,,,,,,,,,,,,,,
11259,1,37.146582864224911,-118.13424289226532,1816.199951171875,2026-01-24T20:05:31Z,,,,,,,,,,,,,,,,,,,,,
11260,1,37.146828873082995,-118.134606163948774,1814.5999755859375,2026-01-24T20:05:33Z,,,,,,,,,,,,,,,,,,,,,
11261,1,37.146890228614211,-118.134718229994178,1813.5999755859375,2026-01-24T20:05:34Z,,,,,,,,,,,,,,,,,,,,,
11262,1,37.146918727084994,-118.134956611320376,1811.5999755859375,2026-01-24T20:05:36Z,,,,,,,,,,,,,,,,,,,,,
11263,1,37.146845385432243,-118.135205134749413,1810.199951171875,2026-01-24T20:05:38Z,,,,,,,,,,,,,,,,,,,,,
11264,1,37.146845385432243,-118.135205134749413,1809.4000244140625,2026-01-24T20:05:39Z,,,,,,,,,,,,,,,,,,,,,
11265,1,37.14678855612874,-118.135341424494982,1808.800048828125,2026-01-24T20:05:40Z,,,,,,,,,,,,,,,,,,,,,
11266,1,37.146646482869983,-118.13566823489964,1806.5999755859375,2026-01-24T20:05:42Z,,,,,,,,,,,,,,,,,,,,,
11267,1,37.146572889760137,-118.135854061692953,1805.5999755859375,2026-01-24T20:05:43Z,,,,,,,,,,,,,,,,,,,,,
11268,1,37.146434839814901,-118.13623359426856,1804.5999755859375,2026-01-24T20:05:44Z,,,,,,,,,,,,,,,,,,,,,
11269,1,37.146434839814901,-118.13623359426856,1803.5999755859375,2026-01-24T20:05:45Z,,,,,,,,,,,,,,,,,,,,,
11270,1,37.146299723535776,-118.136668112128973,1802.800048828125,2026-01-24T20:05:46Z,,,,,,,,,,,,,,,,,,,,,
11271,1,37.146299723535776,-118.136668112128973,1801.800048828125,2026-01-24T20:05:47Z,,,,,,,,,,,,,,,,,,,,,
11272,1,37.146171312779188,-118.137118220329285,1801,2026-01-24T20:05:48Z,,,,,,,,,,,,,,,,,,,,,
11273,1,37.146117584779859,-118.137355847284198,1800.4000244140625,2026-01-24T20:05:49Z,,,,,,,,,,,,,,,,,,,,,
11274,1,37.146038040518761,-118.13781869597733,1798.800048828125,2026-01-24T20:05:51Z,,,,,,,,,,,,,,,,,,,,,
11275,1,37.14600476436317,-118.138039810582995,1797.800048828125,2026-01-24T20:05:52Z,,,,,,,,,,,,,,,,,,,,,
11276,1,37.14600476436317,-118.138039810582995,1796.5999755859375,2026-01-24T20:05:53Z,,,,,,,,,,,,,,,,,,,,,
11277,1,37.145972158759832,-118.138246424496174,1795.199951171875,2026-01-24T20:05:54Z,,,,,,,,,,,,,,,,,,,,,
11278,1,37.145938379690051,-118.138451864942908,1794,2026-01-24T20:05:55Z,,,,,,,,,,,,,,,,,,,,,
11279,1,37.145909210667014,-118.138861991465092,1792.800048828125,2026-01-24T20:05:56Z,,,,,,,,,,,,,,,,,,,,,
11280,1,37.145909210667014,-118.138861991465092,1791.800048828125,2026-01-24T20:05:57Z,,,,,,,,,,,,,,,,,,,,,
11281,1,37.145915161818266,-118.139082351699471,1790.800048828125,2026-01-24T20:05:58Z,,,,,,,,,,,,,,,,,,,,,
11282,1,37.145985569804907,-118.139520389959216,1789.5999755859375,2026-01-24T20:05:59Z,,,,,,,,,,,,,,,,,,,,,
11283,1,37.146044243127108,-118.139736475422978,1788.5999755859375,2026-01-24T20:06:00Z,,,,,,,,,,,,,,,,,,,,,
11284,1,37.146109286695719,-118.139946023002267,1786.800048828125,2026-01-24T20:06:02Z,,,,,,,,,,,,,,,,,,,,,
11285,1,37.146239876747131,-118.140357406809926,1785.800048828125,2026-01-24T20:06:03Z,,,,,,,,,,,,,,,,,,,,,
11286,1,37.14635998941958,-118.140758732333779,1784.199951171875,2026-01-24T20:06:05Z,,,,,,,,,,,,,,,,,,,,,
11287,1,37.146421177312732,-118.140944140031934,1783.5999755859375,2026-01-24T20:06:06Z,,,,,,,,,,,,,,,,,,,,,
11288,1,37.146491669118404,-118.141123680397868,1782.800048828125,2026-01-24T20:06:07Z,,,,,,,,,,,,,,,,,,,,,
11289,1,37.146491669118404,-118.141123680397868,1781.800048828125,2026-01-24T20:06:08Z,,,,,,,,,,,,,,,,,,,,,
11290,1,37.146592084318399,-118.141294168308377,1780.4000244140625,2026-01-24T20:06:09Z,,,,,,,,,,,,,,,,,,,,,
11291,1,37.146823592483997,-118.141590468585491,1778.800048828125,2026-01-24T20:06:10Z,,,,,,,,,,,,,,,,,,,,,
11292,1,37.146823592483997,-118.141590468585491,1777.199951171875,2026-01-24T20:06:11Z,,,,,,,,,,,,,,,,,,,,,
11293,1,37.147042024880648,-118.141872100532055,1776,2026-01-24T20:06:12Z,,,,,,,,,,,,,,,,,,,,,
11294,1,37.147240340709686,-118.142235539853573,1774,2026-01-24T20:06:14Z,,,,,,,,,,,,,,,,,,,,,
11295,1,37.147240340709686,-118.142235539853573,1773,2026-01-24T20:06:15Z,,,,,,,,,,,,,,,,,,,,,
11296,1,37.147330278530717,-118.142435029149055,1772,2026-01-24T20:06:16Z,,,,,,,,,,,,,,,,,,,,,
11297,1,37.147431867197156,-118.142638206481934,1771,2026-01-24T20:06:17Z,,,,,,,,,,,,,,,,,,,,,
11298,1,37.147616939619184,-118.143033748492599,1770.199951171875,2026-01-24T20:06:18Z,,,,,,,,,,,,,,,,,,,,,
11299,1,37.147616939619184,-118.143033748492599,1769,2026-01-24T20:06:19Z,,,,,,,,,,,,,,,,,,,,,
11300,1,37.147787427529693,-118.143401211127639,1767.5999755859375,2026-01-24T20:06:20Z,,,,,,,,,,,,,,,,,,,,,
11301,1,37.147874599322677,-118.14359039068222,1766.199951171875,2026-01-24T20:06:21Z,,,,,,,,,,,,,,,,,,,,,
11302,1,37.147874599322677,-118.14359039068222,1764.4000244140625,2026-01-24T20:06:22Z,,,,,,,,,,,,,,,,,,,,,
11303,1,37.147937631234527,-118.143777726218104,1762.800048828125,2026-01-24T20:06:23Z,,,,,,,,,,,,,,,,,,,,,
11304,1,37.148009547963738,-118.144187433645129,1761.5999755859375,2026-01-24T20:06:24Z,,,,,,,,,,,,,,,,,,,,,
11305,1,37.148045171052217,-118.144406704232097,1760.5999755859375,2026-01-24T20:06:25Z,,,,,,,,,,,,,,,,,,,,,
11306,1,37.148073334246874,-118.144634356722236,1759.800048828125,2026-01-24T20:06:26Z,,,,,,,,,,,,,,,,,,,,,
11307,1,37.148073334246874,-118.144634356722236,1758.800048828125,2026-01-24T20:06:27Z,,,,,,,,,,,,,,,,,,,,,
11308,1,37.148096216842532,-118.144875755533576,1757.800048828125,2026-01-24T20:06:28Z,,,,,,,,,,,,,,,,,,,,,
11309,1,37.148113818839192,-118.145116819068789,1756.800048828125,2026-01-24T20:06:29Z,,,,,,,,,,,,,,,,,,,,,
11310,1,37.148134103044868,-118.14536995254457,1755.800048828125,2026-01-24T20:06:30Z,,,,,,,,,,,,,,,,,,,,,
11311,1,37.148153213784099,-118.145614368841052,1754.4000244140625,2026-01-24T20:06:31Z,,,,,,,,,,,,,,,,,,,,,
11312,1,37.148171151056886,-118.145863227546215,1752.5999755859375,2026-01-24T20:06:32Z,,,,,,,,,,,,,,,,,,,,,
11313,1,37.148184813559055,-118.146115522831678,1750.5999755859375,2026-01-24T20:06:33Z,,,,,,,,,,,,,,,,,,,,,
11314,1,37.148201996460557,-118.146617850288749,1748.5999755859375,2026-01-24T20:06:34Z,,,,,,,,,,,,,,,,,,,,,
11315,1,37.148201828822494,-118.14687299542129,1746.800048828125,2026-01-24T20:06:35Z,,,,,,,,,,,,,,,,,,,,,
11316,1,37.148198476061225,-118.147132247686386,1745.199951171875,2026-01-24T20:06:36Z,,,,,,,,,,,,,,,,,,,,,
11317,1,37.148193614557385,-118.147398205474019,1743.800048828125,2026-01-24T20:06:37Z,,,,,,,,,,,,,,,,,,,,,
11318,1,37.148193614557385,-118.147398205474019,1742.4000244140625,2026-01-24T20:06:38Z,,,,,,,,,,,,,,,,,,,,,
11319,1,37.148186573758721,-118.147664582356811,1740.5999755859375,2026-01-24T20:06:39Z,,,,,,,,,,,,,,,,,,,,,
11320,1,37.148182550445199,-118.147926684468985,1738.800048828125,2026-01-24T20:06:40Z,,,,,,,,,,,,,,,,,,,,,
11321,1,37.148183388635516,-118.148194905370474,1737,2026-01-24T20:06:41Z,,,,,,,,,,,,,,,,,,,,,
11322,1,37.148210126906633,-118.148739812895656,1735,2026-01-24T20:06:42Z,,,,,,,,,,,,,,,,,,,,,
11323,1,37.148210126906633,-118.148739812895656,1733.4000244140625,2026-01-24T20:06:43Z,,,,,,,,,,,,,,,,,,,,,
11324,1,37.148233177140355,-118.148999568074942,1731.4000244140625,2026-01-24T20:06:44Z,,,,,,,,,,,,,,,,,,,,,
11325,1,37.148253796622157,-118.149252701550722,1729.5999755859375,2026-01-24T20:06:45Z,,,,,,,,,,,,,,,,,,,,,
11326,1,37.148280283436179,-118.149500554427505,1728.4000244140625,2026-01-24T20:06:46Z,,,,,,,,,,,,,,,,,,,,,
11327,1,37.148317163810134,-118.149741450324655,1727.199951171875,2026-01-24T20:06:47Z,,,,,,,,,,,,,,,,,,,,,
11328,1,37.148436438292265,-118.150217961519957,1725.800048828125,2026-01-24T20:06:48Z,,,,,,,,,,,,,,,,,,,,,
11329,1,37.148514473810792,-118.15044678747654,1724.4000244140625,2026-01-24T20:06:49Z,,,,,,,,,,,,,,,,,,,,,
11330,1,37.148583037778735,-118.150663627311587,1723,2026-01-24T20:06:50Z,,,,,,,,,,,,,,,,,,,,,
11331,1,37.148583037778735,-118.150663627311587,1721.5999755859375,2026-01-24T20:06:51Z,,,,,,,,,,,,,,,,,,,,,
11332,1,37.148661743849516,-118.150871498510242,1720.5999755859375,2026-01-24T20:06:52Z,,,,,,,,,,,,,,,,,,,,,
11333,1,37.148750927299261,-118.151070149615407,1719.199951171875,2026-01-24T20:06:53Z,,,,,,,,,,,,,,,,,,,,,
11334,1,37.148856874555349,-118.151257904246449,1717.800048828125,2026-01-24T20:06:54Z,,,,,,,,,,,,,,,,,,,,,
11335,1,37.148983273655176,-118.151433924213052,1716,2026-01-24T20:06:55Z,,,,,,,,,,,,,,,,,,,,,
11336,1,37.149124760180712,-118.151581445708871,1714.4000244140625,2026-01-24T20:06:56Z,,,,,,,,,,,,,,,,,,,,,
11337,1,37.149269096553326,-118.151707341894507,1713,2026-01-24T20:06:57Z,,,,,,,,,,,,,,,,,,,,,
11338,1,37.149569084867835,-118.151953853666782,1711.5999755859375,2026-01-24T20:06:58Z,,,,,,,,,,,,,,,,,,,,,
11339,1,37.149569084867835,-118.151953853666782,1710.199951171875,2026-01-24T20:06:59Z,,,,,,,,,,,,,,,,,,,,,
11340,1,37.14971300214529,-118.152089891955256,1708.800048828125,2026-01-24T20:07:00Z,,,,,,,,,,,,,,,,,,,,,
11341,1,37.149963956326246,-118.152428269386292,1707.800048828125,2026-01-24T20:07:01Z,,,,,,,,,,,,,,,,,,,,,
11342,1,37.150092031806707,-118.152619795873761,1706.5999755859375,2026-01-24T20:07:02Z,,,,,,,,,,,,,,,,,,,,,
11343,1,37.150092031806707,-118.152619795873761,1705.5999755859375,2026-01-24T20:07:03Z,,,,,,,,,,,,,,,,,,,,,
11344,1,37.150352206081152,-118.152980217710137,1704.5999755859375,2026-01-24T20:07:04Z,,,,,,,,,,,,,,,,,,,,,
11345,1,37.150481957942247,-118.153160009533167,1703.199951171875,2026-01-24T20:07:05Z,,,,,,,,,,,,,,,,,,,,,
11346,1,37.150481957942247,-118.153160009533167,1702.199951171875,2026-01-24T20:07:06Z,,,,,,,,,,,,,,,,,,,,,
11347,1,37.150613721460104,-118.153343740850687,1701,2026-01-24T20:07:07Z,,,,,,,,,,,,,,,,,,,,,
11348,1,37.150740707293153,-118.153524789959192,1700.199951171875,2026-01-24T20:07:08Z,,,,,,,,,,,,,,,,,,,,,
11349,1,37.150970790535212,-118.153875069692731,1699.4000244140625,2026-01-24T20:07:09Z,,,,,,,,,,,,,,,,,,,,,
11350,1,37.151072463020682,-118.154044970870018,1698,2026-01-24T20:07:11Z,,,,,,,,,,,,,,,,,,,,,
11351,1,37.151163155212998,-118.154208417981863,1696.5999755859375,2026-01-24T20:07:12Z,,,,,,,,,,,,,,,,,,,,,
11352,1,37.151267929002643,-118.154566492885351,1695,2026-01-24T20:07:13Z,,,,,,,,,,,,,,,,,,,,,
11353,1,37.151263486593962,-118.154767155647278,1693,2026-01-24T20:07:14Z,,,,,,,,,,,,,,,,,,,,,
11354,1,37.151241190731525,-118.154983073472977,1690.800048828125,2026-01-24T20:07:15Z,,,,,,,,,,,,,,,,,,,,,
11355,1,37.151241190731525,-118.154983073472977,1688.800048828125,2026-01-24T20:07:16Z,,,,,,,,,,,,,,,,,,,,,
11356,1,37.151217134669423,-118.155208211392164,1687,2026-01-24T20:07:17Z,,,,,,,,,,,,,,,,,,,,,
11357,1,37.151190815493464,-118.155449945479631,1685,2026-01-24T20:07:18Z,,,,,,,,,,,,,,,,,,,,,
11358,1,37.151154354214668,-118.155957804992795,1683.199951171875,2026-01-24T20:07:19Z,,,,,,,,,,,,,,,,,,,,,
11359,1,37.151155779138207,-118.156216889619827,1681.5999755859375,2026-01-24T20:07:20Z,,,,,,,,,,,,,,,,,,,,,
11360,1,37.151155779138207,-118.156216889619827,1679.800048828125,2026-01-24T20:07:21Z,,,,,,,,,,,,,,,,,,,,,
11361,1,37.151173045858741,-118.15647991374135,1678.199951171875,2026-01-24T20:07:22Z,,,,,,,,,,,,,,,,,,,,,
11362,1,37.151202969253063,-118.156737824901938,1676.800048828125,2026-01-24T20:07:23Z,,,,,,,,,,,,,,,,,,,,,
11363,1,37.151236580684781,-118.156986851245165,1675.199951171875,2026-01-24T20:07:24Z,,,,,,,,,,,,,,,,,,,,,
11364,1,37.151269353926182,-118.157228166237473,1673.199951171875,2026-01-24T20:07:25Z,,,,,,,,,,,,,,,,,,,,,
11365,1,37.15129860676825,-118.157691434025764,1671.5999755859375,2026-01-24T20:07:26Z,,,,,,,,,,,,,,,,,,,,,
11366,1,37.151289973407984,-118.157926043495536,1670.199951171875,2026-01-24T20:07:27Z,,,,,,,,,,,,,,,,,,,,,
11367,1,37.151289973407984,-118.157926043495536,1668.800048828125,2026-01-24T20:07:28Z,,,,,,,,,,,,,,,,,,,,,
11368,1,37.151271533221006,-118.158152019605041,1667.5999755859375,2026-01-24T20:07:29Z,,,,,,,,,,,,,,,,,,,,,
11369,1,37.151260720565915,-118.158385790884495,1666.4000244140625,2026-01-24T20:07:30Z,,,,,,,,,,,,,,,,,,,,,
11370,1,37.151264240965247,-118.158893985673785,1664.800048828125,2026-01-24T20:07:31Z,,,,,,,,,,,,,,,,,,,,,
11371,1,37.151264240965247,-118.158893985673785,1663,2026-01-24T20:07:32Z,,,,,,,,,,,,,,,,,,,,,
11372,1,37.151316041126847,-118.159398743882775,1661.4000244140625,2026-01-24T20:07:33Z,,,,,,,,,,,,,,,,,,,,,
11373,1,37.151356190443039,-118.159657912328839,1660,2026-01-24T20:07:34Z,,,,,,,,,,,,,,,,,,,,,
11374,1,37.151356190443039,-118.159657912328839,1658.800048828125,2026-01-24T20:07:35Z,,,,,,,,,,,,,,,,,,,,,
11375,1,37.151398351415992,-118.159927641972899,1657.800048828125,2026-01-24T20:07:36Z,,,,,,,,,,,,,,,,,,,,,
11376,1,37.151444116607308,-118.160195611417294,1656.4000244140625,2026-01-24T20:07:37Z,,,,,,,,,,,,,,,,,,,,,
11377,1,37.151496252045035,-118.160460395738482,1655.199951171875,2026-01-24T20:07:38Z,,,,,,,,,,,,,,,,,,,,,
11378,1,37.151616783812642,-118.160979151725769,1653.800048828125,2026-01-24T20:07:39Z,,,,,,,,,,,,,,,,,,,,,
11379,1,37.151616783812642,-118.160979151725769,1652.5999755859375,2026-01-24T20:07:40Z,,,,,,,,,,,,,,,,,,,,,
11380,1,37.151779225096107,-118.161477204412222,1651.4000244140625,2026-01-24T20:07:41Z,,,,,,,,,,,,,,,,,,,,,
11381,1,37.151779225096107,-118.161477204412222,1650,2026-01-24T20:07:42Z,,,,,,,,,,,,,,,,,,,,,
11382,1,37.151971086859703,-118.161986488848925,1648.5999755859375,2026-01-24T20:07:43Z,,,,,,,,,,,,,,,,,,,,,
11383,1,37.151971086859703,-118.161986488848925,1647,2026-01-24T20:07:44Z,,,,,,,,,,,,,,,,,,,,,
11384,1,37.152156746014953,-118.162480685859919,1645.4000244140625,2026-01-24T20:07:45Z,,,,,,,,,,,,,,,,,,,,,
11385,1,37.152156746014953,-118.162480685859919,1644,2026-01-24T20:07:46Z,,,,,,,,,,,,,,,,,,,,,
11386,1,37.152252634987235,-118.162725521251559,1642.800048828125,2026-01-24T20:07:47Z,,,,,,,,,,,,,,,,,,,,,
11387,1,37.152451537549496,-118.163215946406126,1641.4000244140625,2026-01-24T20:07:48Z,,,,,,,,,,,,,,,,,,,,,
11388,1,37.152552288025618,-118.163471510633826,1640,2026-01-24T20:07:49Z,,,,,,,,,,,,,,,,,,,,,
11389,1,37.152552288025618,-118.163471510633826,1638.4000244140625,2026-01-24T20:07:50Z,,,,,,,,,,,,,,,,,,,,,
11390,1,37.152655636891723,-118.163725482299924,1637,2026-01-24T20:07:51Z,,,,,,,,,,,,,,,,,,,,,
11391,1,37.15275714173913,-118.163979286327958,1635.5999755859375,2026-01-24T20:07:52Z,,,,,,,,,,,,,,,,,,,,,
11392,1,37.15284800156951,-118.164213392883539,1634,2026-01-24T20:07:53Z,,,,,,,,,,,,,,,,,,,,,
11393,1,37.152942297980189,-118.164438949897885,1632.4000244140625,2026-01-24T20:07:54Z,,,,,,,,,,,,,,,,,,,,,
11394,1,37.153031900525093,-118.164665009826422,1630.800048828125,2026-01-24T20:07:55Z,,,,,,,,,,,,,,,,,,,,,
11395,1,37.153188390657306,-118.165079997852445,1629,2026-01-24T20:07:56Z,,,,,,,,,,,,,,,,,,,,,
11396,1,37.153246058151126,-118.165293652564287,1627.199951171875,2026-01-24T20:07:57Z,,,,,,,,,,,,,,,,,,,,,
11397,1,37.153286291286349,-118.165519377216697,1625.5999755859375,2026-01-24T20:07:58Z,,,,,,,,,,,,,,,,,,,,,
11398,1,37.153286291286349,-118.165519377216697,1624,2026-01-24T20:07:59Z,,,,,,,,,,,,,,,,,,,,,
11399,1,37.15330682694912,-118.165754238143563,1622.4000244140625,2026-01-24T20:08:00Z,,,,,,,,,,,,,,,,,,,,,
11400,1,37.153326692059636,-118.166242651641369,1620.5999755859375,2026-01-24T20:08:01Z,,,,,,,,,,,,,,,,,,,,,
11401,1,37.153322668746114,-118.166490504518151,1618.800048828125,2026-01-24T20:08:02Z,,,,,,,,,,,,,,,,,,,,,
11402,1,37.153319148346782,-118.166731568053365,1617.199951171875,2026-01-24T20:08:03Z,,,,,,,,,,,,,,,,,,,,,
11403,1,37.153320824727416,-118.166967770084739,1615.4000244140625,2026-01-24T20:08:04Z,,,,,,,,,,,,,,,,,,,,,
11404,1,37.153323674574494,-118.167200786992908,1613.800048828125,2026-01-24T20:08:05Z,,,,,,,,,,,,,,,,,,,,,
11405,1,37.153323674574494,-118.167200786992908,1612,2026-01-24T20:08:06Z,,,,,,,,,,,,,,,,,,,,,
11406,1,37.153345299884677,-118.167425086721778,1610.4000244140625,2026-01-24T20:08:07Z,,,,,,,,,,,,,,,,,,,,,
11407,1,37.153383521363139,-118.16765240393579,1608.800048828125,2026-01-24T20:08:08Z,,,,,,,,,,,,,,,,,,,,,
11408,1,37.15344563126564,-118.167876619845629,1607.199951171875,2026-01-24T20:08:09Z,,,,,,,,,,,,,,,,,,,,,
11409,1,37.153610335662961,-118.168296804651618,1605.199951171875,2026-01-24T20:08:10Z,,,,,,,,,,,,,,,,,,,,,
11410,1,37.153707314282656,-118.168501490727067,1603.5999755859375,2026-01-24T20:08:11Z,,,,,,,,,,,,,,,,,,,,,
11411,1,37.153707314282656,-118.168501490727067,1602.199951171875,2026-01-24T20:08:12Z,,,,,,,,,,,,,,,,,,,,,
11412,1,37.153812758624554,-118.168705422431231,1601.199951171875,2026-01-24T20:08:13Z,,,,,,,,,,,,,,,,,,,,,
11413,1,37.154026413336396,-118.169118817895651,1600.4000244140625,2026-01-24T20:08:14Z,,,,,,,,,,,,,,,,,,,,,
11414,1,37.154129007831216,-118.169335490092635,1599.5999755859375,2026-01-24T20:08:15Z,,,,,,,,,,,,,,,,,,,,,
11415,1,37.154224645346403,-118.169548558071256,1598.4000244140625,2026-01-24T20:08:16Z,,,,,,,,,,,,,,,,,,,,,
11416,1,37.154224645346403,-118.169548558071256,1597.4000244140625,2026-01-24T20:08:17Z,,,,,,,,,,,,,,,,,,,,,
11417,1,37.154406616464257,-118.169975196942687,1596.199951171875,2026-01-24T20:08:18Z,,,,,,,,,,,,,,,,,,,,,
11418,1,37.15459487400949,-118.170373924076557,1594.4000244140625,2026-01-24T20:08:20Z,,,,,,,,,,,,,,,,,,,,,
11419,1,37.154691182076931,-118.170567043125629,1593.199951171875,2026-01-24T20:08:21Z,,,,,,,,,,,,,,,,,,,,,
11420,1,37.154691182076931,-118.170567043125629,1591.5999755859375,2026-01-24T20:08:22Z,,,,,,,,,,,,,,,,,,,,,
11421,1,37.154912548139691,-118.170911036431789,1590.199951171875,2026-01-24T20:08:23Z,,,,,,,,,,,,,,,,,,,,,
